Report_Week,INITIAL_S_F,INITIAL_S_A,INITIAL_S_A_4-Week,Continued_Claims_N_S_A,Continued_Claims_S_F,Continued Claims_S_A,Covered_Employment
06/13/2015,"258,764",96.2,"269,000","275,750","2,102,652",92.7,1.7
06/20/2015,"263,199",96.3,"273,000","273,750","2,106,077",93.0,1.7
06/27/2015,"274,646",99.7,"275,000","273,750","2,138,353",92.5,1.7
07/04/2015,"303,585",104.1,"292,000","277,250","2,235,705",100.1,1.7
07/11/2015,"344,471",120.8,"285,000","281,250","2,255,273",101.3,1.7
07/18/2015,"262,949",99.3,"265,000","279,250","2,258,311",99.6,1.7
07/25/2015,"230,314",85.7,"269,000","277,750","2,214,919",98.3,1.7
08/01/2015,"224,104",82.9,"270,000","272,250","2,209,980",97.9,1.7
08/08/2015,"239,326",87.4,"274,000","269,500","2,161,191",96.2,1.7
08/15/2015,"229,251",82.3,"279,000","273,000","2,163,709",95.9,1.7
08/22/2015,"226,649",82.7,"274,000","274,250","2,108,101",93.6,1.7
08/29/2015,"230,079",82.4,"279,000","276,500","2,061,930",91.3,1.7
09/05/2015,"232,507",85.3,"273,000","276,250","1,942,822",86.6,1.7
09/12/2015,"198,903",75.2,"264,000","272,500","1,938,894",86.0,1.7
09/19/2015,"219,342",81.6,"269,000","271,250","1,876,960",84.0,1.7
09/26/2015,"215,116",79.0,"272,000","269,500","1,870,678",83.5,1.7
10/03/2015,"227,176",85.0,"267,000","268,000","1,816,410",82.3,1.6
10/10/2015,"256,522",96.7,"265,000","268,250","1,826,779",82.5,1.6
10/17/2015,"232,860",88.1,"264,000","267,000","1,860,474",84.8,1.6
10/24/2015,"245,365",93.0,"264,000","265,000","1,874,526",84.5,1.6
10/31/2015,"258,440",94.1,"275,000","267,000","1,900,517",86.2,1.6
11/07/2015,"291,098",105.6,"276,000","269,750","1,905,959",86.3,1.6
11/14/2015,"264,816",97.3,"272,000","271,750","2,006,025",91.8,1.6
11/21/2015,"305,424",117.2,"261,000","271,000","1,891,197",86.7,1.6
11/28/2015,"262,628",99.2,"265,000","268,500","2,299,417",101.8,1.7
12/05/2015,"384,491",137.4,"280,000","269,500","2,206,522",98.4,1.7
12/12/2015,"313,276",116.7,"268,000","268,500","2,286,725",104.4,1.6
12/19/2015,"319,641",122.9,"260,000","268,250","2,191,682",100.7,1.6
12/26/2015,"346,542",125.7,"276,000","271,000","2,502,457",113.4,1.6
01/02/2016,"405,368",148.4,"273,000","269,250","2,803,326",126.4,1.6
01/09/2016,"502,904",177.3,"284,000","273,250","2,680,476",122.4,1.6
01/16/2016,"378,747",130.8,"290,000","280,750","2,656,738",119.6,1.6
01/23/2016,"295,936",110.2,"269,000","279,000","2,688,858",122.3,1.6
01/30/2016,"311,940",110.9,"281,000","281,000","2,680,598",122.1,1.6
02/06/2016,"290,796",109.6,"265,000","276,250","2,657,981",120.8,1.6
02/13/2016,"258,380",98.3,"263,000","269,500","2,612,427",118.6,1.6
02/20/2016,"248,870",91.5,"272,000","270,250","2,670,398",122.6,1.6
02/27/2016,"265,802",98.8,"269,000","267,250","2,600,820",119.8,1.6
03/05/2016,"247,628",96.5,"257,000","265,250","2,548,304",116.6,1.6
03/12/2016,"236,888",90.2,"263,000","265,250","2,492,144",115.2,1.6
03/19/2016,"230,882",87.3,"264,000","263,250","2,409,099",112.2,1.6
03/26/2016,"235,716",86.3,"273,000","264,250","2,375,518",109.5,1.6
04/02/2016,"245,035",90.1,"272,000","268,000","2,280,430",105.7,1.6
04/09/2016,"270,419",102.9,"263,000","268,000","2,211,972",103.1,1.6
04/16/2016,"242,400",95.0,"255,000","265,750","2,154,608",100.7,1.6
04/23/2016,"245,040",94.5,"259,000","262,250","2,094,406",97.6,1.6
04/30/2016,"243,392",87.8,"277,000","263,500","2,080,555",95.1,1.6
05/07/2016,"261,899",90.4,"290,000","270,250","2,014,816",92.0,1.6
05/14/2016,"244,869",87.9,"279,000","276,250","2,009,243",92.0,1.6
05/21/2016,"240,798",90.0,"268,000","278,500","1,975,916",90.2,1.6
05/28/2016,"246,740",93.4,"264,000","275,250","1,939,391",90.7,1.6
06/04/2016,"232,300",87.7,"265,000","269,000","1,982,999",91.3,1.6
06/11/2016,"266,277",97.5,"273,000","267,500","1,994,248",92.1,1.6
06/18/2016,"247,968",95.0,"261,000","265,750","2,009,079",92.7,1.6
06/25/2016,"263,662",100.5,"262,000","265,250","2,044,616",95.9,1.6
07/02/2016,"267,437",104.5,"256,000","263,000","2,037,038",95.0,1.6
07/09/2016,"298,673",116.2,"257,000","259,000","2,161,272",101.3,1.6
07/16/2016,"268,526",103.2,"260,000","258,750","2,143,920",100.0,1.6
07/23/2016,"231,925",87.7,"264,000","259,250","2,104,590",98.5,1.6
07/30/2016,"219,202",82.3,"266,000","261,750","2,110,850",98.3,1.6
08/06/2016,"231,542",87.1,"266,000","264,000","2,083,250",96.5,1.6
08/13/2016,"219,570",83.0,"265,000","265,250","2,061,744",96.3,1.6
08/20/2016,"217,011",82.0,"265,000","265,500","2,021,172",93.9,1.6
08/27/2016,"215,688",82.3,"262,000","264,500","1,972,966",92.2,1.6
09/03/2016,"217,715",84.7,"257,000","262,250","1,867,279",86.7,1.6
09/10/2016,"193,291",76.3,"253,000","259,250","1,835,919",86.9,1.5
09/17/2016,"205,649",81.7,"252,000","256,000","1,756,097",83.6,1.5
09/24/2016,"198,455",80.2,"247,000","252,250","1,744,083",83.6,1.5
10/01/2016,"200,456",81.5,"246,000","249,500","1,709,974",82.1,1.5
10/08/2016,"238,581",95.2,"251,000","249,000","1,706,702",81.8,1.5
10/15/2016,"233,633",88.6,"264,000","252,000","1,739,879",84.0,1.5
10/22/2016,"237,314",92.2,"257,000","254,500","1,741,961",84.1,1.5
10/29/2016,"245,751",92.7,"265,000","259,250","1,763,155",85.4,1.5
11/05/2016,"258,608",103.0,"251,000","259,250","1,740,791",85.9,1.5
11/12/2016,"223,770",96.4,"232,000","251,250","1,857,234",90.3,1.5
11/19/2016,"287,794",116.1,"248,000","249,000","1,746,231",84.3,1.5
11/26/2016,"249,774",96.2,"260,000","247,750","2,070,694",101.6,1.5
12/03/2016,"351,580",139.4,"252,000","248,000","1,996,669",98.4,1.5
12/10/2016,"305,268",121.4,"251,000","252,750","2,097,013",103.2,1.5
12/17/2016,"315,068",120.2,"262,000","256,250","2,117,870",102.1,1.5
12/24/2016,"343,213",135.1,"254,000","254,750","2,253,543",108.0,1.5
12/31/2016,"350,561",148.6,"236,000","250,750","2,467,654",119.8,1.5
01/07/2017,"414,742",170.3,"244,000","249,000","2,518,545",124.5,1.5
01/14/2017,"352,799",143.7,"246,000","245,000","2,464,292",119.5,1.5
01/21/2017,"284,030",110.9,"256,000","245,500","2,494,547",123.2,1.5
01/28/2017,"280,983",116.6,"241,000","246,750","2,482,809",122.0,1.5
02/04/2017,"259,713",110.1,"236,000","244,750","2,464,850",122.5,1.4
02/11/2017,"245,886",101.4,"242,000","243,750","2,489,682",122.5,1.5
02/18/2017,"239,322",96.8,"247,000","241,500","2,392,472",119.9,1.4
02/25/2017,"212,829",91.7,"232,000","239,250","2,447,592",120.4,1.5
03/04/2017,"243,959",99.1,"246,000","241,750","2,349,381",118.3,1.4
03/11/2017,"222,227",91.1,"244,000","242,250","2,281,836",115.4,1.4
03/18/2017,"224,693",88.2,"255,000","244,250","2,283,882",113.9,1.4
03/25/2017,"228,269",89.2,"256,000","250,250","2,221,962",110.1,1.5
04/01/2017,"208,347",88.2,"236,000","247,750","2,136,831",107.3,1.4
04/08/2017,"239,823",101.0,"237,000","246,000","2,042,394",103.3,1.4
04/15/2017,"225,864",92.6,"244,000","243,250","2,012,236",101.7,1.4
04/22/2017,"241,611",96.1,"251,000","242,000","1,948,731",97.7,1.4
04/29/2017,"210,955",87.5,"241,000","243,250","1,852,170",96.0,1.4
05/06/2017,"215,040",90.7,"237,000","243,250","1,781,847",91.7,1.4
05/13/2017,"206,905",87.3,"237,000","241,500","1,783,911",91.9,1.4
05/20/2017,"210,544",90.0,"234,000","237,250","1,759,705",90.2,1.4
05/27/2017,"232,138",92.4,"251,000","239,750","1,751,112",90.2,1.4
06/03/2017,"212,696",87.1,"244,000","241,500","1,783,314",91.0,1.4
06/10/2017,"234,652",98.7,"238,000","241,750","1,795,184",91.5,1.4
06/17/2017,"228,883",94.0,"243,000","244,000","1,811,385",92.5,1.4
06/24/2017,"239,635",101.0,"237,000","240,500","1,867,478",94.8,1.4
07/01/2017,"252,886",102.1,"248,000","241,500","1,839,969",94.5,1.4
07/08/2017,"284,329",114.6,"248,000","244,000","1,996,804",101.1,1.4
07/15/2017,"257,763",107.1,"241,000","243,500","1,973,777",100.4,1.4
07/22/2017,"220,455",89.8,"245,000","245,500","1,939,674",98.7,1.4
07/29/2017,"198,776",82.1,"242,000","244,000","1,920,454",98.4,1.4
08/05/2017,"211,924",86.1,"246,000","243,500","1,889,713",96.9,1.4
08/12/2017,"198,280",83.9,"236,000","242,250","1,885,774",96.3,1.4
08/19/2017,"195,130",81.1,"241,000","241,250","1,841,596",94.3,1.4
08/26/2017,"196,227",82.2,"239,000","240,500","1,812,487",92.8,1.4
09/02/2017,"250,627",83.7,"299,000","253,750","1,699,145",87.0,1.4
09/09/2017,"211,923",77.2,"275,000","263,500","1,738,986",87.3,1.4
09/16/2017,"212,313",81.7,"260,000","268,250","1,622,607",83.4,1.4
09/23/2017,"212,987",81.3,"262,000","274,000","1,614,906",83.5,1.4
09/30/2017,"204,180",80.0,"255,000","263,000","1,582,806",82.0,1.4
10/07/2017,"229,241",93.2,"246,000","255,750","1,566,253",81.4,1.4
10/14/2017,"205,592",88.8,"232,000","248,750","1,603,587",83.3,1.4
10/21/2017,"216,004",91.5,"236,000","242,250","1,608,736",83.8,1.4
10/28/2017,"215,977",91.9,"235,000","237,250","1,631,860",84.9,1.4
11/04/2017,"242,111",100.9,"240,000","235,750","1,623,213",85.6,1.3
11/11/2017,"236,654",96.2,"246,000","239,250","1,724,422",89.6,1.4
11/18/2017,"275,004",115.5,"238,000","239,750","1,618,630",82.9,1.4
11/25/2017,"224,851",95.0,"237,000","240,250","1,957,137",101.1,1.4
12/02/2017,"326,052",138.7,"235,000","239,000","1,869,012",98.7,1.3
12/09/2017,"282,055",124.9,"226,000","234,000","1,968,105",102.2,1.4
12/16/2017,"287,479",119.0,"242,000","235,000","1,985,967",103.2,1.4
12/23/2017,"325,180",134.4,"242,000","236,250","2,066,441",109.8,1.3
12/30/2017,"351,500",144.4,"243,000","238,250","2,301,683",124.6,1.3
01/06/2018,"403,930",161.0,"251,000","244,500","2,416,489",125.9,1.4
01/13/2018,"354,708",155.0,"229,000","241,250","2,287,734",119.7,1.4
01/20/2018,"260,432",110.1,"237,000","240,000","2,376,238",124.3,1.4
01/27/2018,"268,197",121.3,"221,000","234,500","2,310,659",122.2,1.3
02/03/2018,"243,422",110.3,"221,000","227,000","2,323,553",123.7,1.3
02/10/2018,"233,252",104.0,"224,000","225,750","2,260,662",121.9,1.3
02/17/2018,"212,609",96.7,"220,000","221,500","2,258,815",121.4,1.3
02/24/2018,"196,294",91.1,"215,000","220,000","2,232,578",120.9,1.3
03/03/2018,"225,893",100.1,"226,000","221,250","2,193,796",119.7,1.3
03/10/2018,"205,185",92.2,"223,000","221,000","2,108,273",115.5,1.3
03/17/2018,"198,649",88.7,"224,000","222,000","2,111,985",115.1,1.3
03/24/2018,"195,433",88.9,"220,000","223,250","2,003,104",110.5,1.3
03/31/2018,"201,057",84.9,"237,000","226,000","2,001,558",108.4,1.3
04/07/2018,"231,759",99.0,"234,000","228,750","1,929,729",103.5,1.3
04/14/2018,"226,090",96.4,"235,000","231,500","1,865,447",102.3,1.3
04/21/2018,"200,139",96.7,"207,000","228,250","1,738,881",97.8,1.3
04/28/2018,"186,451",88.0,"212,000","222,000","1,724,410",96.5,1.3
05/05/2018,"190,262",90.8,"210,000","216,000","1,595,249",91.5,1.2
05/12/2018,"195,214",87.1,"224,000","213,250","1,604,119",91.8,1.2
05/19/2018,"207,043",90.1,"230,000","219,000","1,574,005",90.1,1.2
05/26/2018,"202,846",91.7,"221,000","221,250","1,573,324",89.9,1.2
06/02/2018,"191,523",86.8,"221,000","224,000","1,559,759",90.7,1.2
06/09/2018,"217,289",99.5,"218,000","222,500","1,588,055",91.1,1.2
06/16/2018,"206,023",93.8,"220,000","220,000","1,585,979",92.2,1.2
06/23/2018,"222,766",101.1,"220,000","219,750","1,645,954",94.1,1.2
06/30/2018,"231,539",101.4,"228,000","221,500","1,636,791",94.2,1.2
07/07/2018,"264,869",123.0,"215,000","220,750","1,772,705",100.8,1.2
07/14/2018,"232,238",109.6,"212,000","218,750","1,760,512",100.6,1.2
07/21/2018,"201,288",91.3,"220,000","218,750","1,710,317",98.8,1.2
07/28/2018,"179,880",82.4,"218,000","216,250","1,729,890",98.4,1.2
08/04/2018,"185,174",85.1,"218,000","217,000","1,678,892",97.3,1.2
08/11/2018,"180,038",84.7,"213,000","217,250","1,668,840",96.2,1.2
08/18/2018,"173,331",80.3,"216,000","216,250","1,624,222",94.7,1.2
08/25/2018,"175,745",82.2,"214,000","215,250","1,600,035",93.0,1.2
09/01/2018,"173,607",82.7,"210,000","213,250","1,494,794",87.3,1.2
09/08/2018,"162,640",77.2,"211,000","212,750","1,461,553",87.4,1.2
09/15/2018,"173,624",81.6,"213,000","212,000","1,412,803",83.4,1.2
09/22/2018,"172,930",81.5,"212,000","211,500","1,395,338",83.2,1.2
09/29/2018,"171,816",79.3,"217,000","213,250","1,369,317",81.9,1.2
10/06/2018,"193,936",91.1,"213,000","213,750","1,350,834",81.1,1.2
10/13/2018,"190,501",89.3,"213,000","213,750","1,370,783",82.6,1.2
10/20/2018,"198,733",90.8,"219,000","215,500","1,383,438",83.6,1.2
10/27/2018,"198,530",91.5,"217,000","215,500","1,392,026",84.4,1.2
11/03/2018,"214,814",98.9,"217,000","216,500","1,436,650",85.4,1.2
11/10/2018,"235,981",108.1,"218,000","217,750","1,447,041",86.3,1.2
11/17/2018,"226,576",102.2,"222,000","218,500","1,437,625",84.2,1.2
11/24/2018,"218,658",94.1,"232,000","222,250","1,665,498",100.4,1.2
12/01/2018,"317,936",137.2,"232,000","226,000","1,649,838",99.1,1.2
12/08/2018,"261,525",129.1,"203,000","222,250","1,722,153",101.2,1.2
12/15/2018,"255,195",118.1,"216,000","220,750","1,764,701",104.2,1.2
12/22/2018,"291,581",133.2,"219,000","217,500","1,798,455",104.1,1.2
12/29/2018,"327,388",143.5,"228,000","216,500","2,076,626",123.1,1.2
01/05/2019,"350,681",159.6,"220,000","220,750","2,172,537",127.1,1.2
01/12/2019,"343,678",159.2,"216,000","220,750","2,090,268",122.9,1.2
01/19/2019,"269,369",128.6,"209,000","218,250","2,124,743",122.0,1.2
01/26/2019,"250,580",106.1,"236,000","220,250","2,098,575",122.4,1.2
02/02/2019,"254,263",110.6,"230,000","222,750","2,142,462",124.5,1.2
02/09/2019,"242,762",106.3,"228,000","225,750","2,084,361",121.5,1.2
02/16/2019,"210,679",96.7,"218,000","228,000","2,125,992",122.1,1.2
02/23/2019,"203,049",90.8,"224,000","225,000","2,112,404",121.5,1.2
03/02/2019,"220,540",100.2,"220,000","222,500","2,088,410",120.7,1.2
03/09/2019,"209,302",93.4,"224,000","221,500","2,008,348",115.8,1.2
03/16/2019,"194,335",88.9,"219,000","221,750","2,009,317",116.0,1.2
03/23/2019,"190,023",88.5,"215,000","219,500","1,908,355",111.0,1.2
03/30/2019,"183,775",87.3,"211,000","217,250","1,861,690",109.2,1.2
04/06/2019,"196,071",96.5,"203,000","212,000","1,730,108",103.8,1.2
04/13/2019,"196,364",96.6,"203,000","208,000","1,703,576",102.7,1.2
04/20/2019,"211,762",93.8,"226,000","210,750","1,647,874",98.0,1.2
04/27/2019,"204,755",88.9,"230,000","215,500","1,633,529",97.0,1.2
05/04/2019,"204,033",90.8,"225,000","221,000","1,539,086",91.7,1.2
05/11/2019,"188,264",86.9,"217,000","224,500","1,543,472",91.7,1.2
05/18/2019,"191,931",89.9,"213,000","221,250","1,509,265",90.1,1.2
05/25/2019,"198,194",90.9,"218,000","218,250","1,521,741",89.8,1.2
06/01/2019,"189,577",86.2,"220,000","217,000","1,538,065",90.5,1.2
06/08/2019,"220,186",99.9,"220,000","217,750","1,522,665",90.8,1.2
06/15/2019,"205,921",93.9,"219,000","219,250","1,558,646",92.1,1.2
06/22/2019,"225,819",100.7,"224,000","220,750","1,588,879",93.5,1.2
06/29/2019,"224,565",101.0,"222,000","221,250","1,610,633",93.8,1.2
07/06/2019,"231,995",110.2,"211,000","219,000","1,702,745",100.5,1.2
07/13/2019,"243,621",112.1,"217,000","218,500","1,697,505",100.9,1.2
07/20/2019,"196,382",93.1,"211,000","215,250","1,680,029",98.9,1.2
07/27/2019,"178,897",82.9,"216,000","213,750","1,665,287",98.4,1.2
08/03/2019,"179,879",84.0,"214,000","214,500","1,679,471",97.7,1.2
08/10/2019,"186,914",85.7,"218,000","214,750","1,619,391",96.0,1.2
08/17/2019,"171,386",79.9,"215,000","215,750","1,615,803",95.1,1.2
08/24/2019,"176,867",82.1,"215,000","215,500","1,566,934",93.1,1.2
08/31/2019,"179,516",82.1,"219,000","216,750","1,476,199",87.7,1.2
09/07/2019,"160,342",77.0,"208,000","214,250","1,465,554",87.5,1.2
09/14/2019,"173,134",81.9,"211,000","213,250","1,399,601",83.7,1.2
09/21/2019,"175,394",81.6,"215,000","213,250","1,383,346",83.0,1.2
09/28/2019,"172,968",79.2,"218,000","213,000","1,392,109",82.0,1.2
10/05/2019,"188,106",88.8,"212,000","214,000","1,369,887",81.1,1.2
10/12/2019,"201,677",92.6,"218,000","215,750","1,386,868",82.0,1.2
10/19/2019,"186,748",87.8,"213,000","215,250","1,419,512",83.5,1.2
10/26/2019,"198,733",91.5,"217,000","215,000","1,423,681",84.0,1.2
11/02/2019,"205,625",97.1,"212,000","215,000","1,450,304",85.2,1.2
11/09/2019,"238,996",107.5,"222,000","216,000","1,460,773",86.1,1.2
11/16/2019,"227,892",102.0,"223,000","218,500","1,545,007",92.8,1.2
11/23/2019,"252,428",119.4,"211,000","217,000","1,508,294",88.9,1.2
11/30/2019,"216,827",105.1,"206,000","215,500","1,754,590",103.2,1.2
12/07/2019,"317,866",134.0,"237,000","219,250","1,728,066",100.2,1.2
12/14/2019,"270,547",118.0,"229,000","220,750","1,798,885",104.8,1.2
12/21/2019,"287,243",132.0,"218,000","222,500","1,776,317",102.8,1.2
12/28/2019,"312,524",142.3,"220,000","226,000","2,147,170",121.0,1.2
01/04/2020,"335,480",158.4,"212,000","219,750","2,249,123",127.9,1.2
01/11/2020,"338,550",163.7,"207,000","214,250","2,141,587",123.4,1.2
01/18/2020,"282,088",128.5,"220,000","214,750","2,079,050",122.0,1.2
01/25/2020,"229,002",108.1,"212,000","212,750","2,152,733",122.8,1.2
02/01/2020,"224,664",111.5,"201,000","210,000","2,087,525",124.4,1.2
02/08/2020,"219,601",107.9,"204,000","209,250","2,099,073",121.4,1.2
02/15/2020,"209,336",97.4,"215,000","208,000","2,061,669",121.8,1.2
02/22/2020,"199,278",90.5,"220,000","210,000","2,105,457",122.4,1.2
02/29/2020,"216,982",99.8,"217,000","214,000","2,057,280",121.1,1.2
03/07/2020,"200,382",95.0,"211,000","215,750","1,977,272",116.2,1.2
03/14/2020,"251,416",89.3,"282,000","232,500","2,074,782",116.3,1.2
03/21/2020,"2,920,162",88.3,"3,307,000","1,004,250","3,416,645",111.7,2.1
03/28/2020,"6,015,821",87.6,"6,867,000","2,666,750","8,168,375",109.7,5.1
04/04/2020,"6,211,406",93.9,"6,615,000","4,267,750","12,461,658",104.6,8.2
04/11/2020,"4,965,046",94.8,"5,237,000","5,506,500","16,277,322",102.9,10.9
04/18/2020,"4,281,648",96.4,"4,442,000","5,790,250","17,794,965",98.8,12.4
04/25/2020,"3,515,439",90.9,"3,867,000","5,040,250","21,772,595",97.3,15.4
05/02/2020,"2,855,561",89.9,"3,176,000","4,180,500","20,879,704",92.6,15.5
05/09/2020,"2,356,626",87.7,"2,687,000","3,543,000","22,794,145",91.5,17.1
05/16/2020,"2,181,640",89.2,"2,446,000","3,044,000","18,861,428",90.5,14.3
05/23/2020,"1,915,138",90.2,"2,123,000","2,608,000","19,098,624",89.8,14.6
05/30/2020,"1,620,008",85.4,"1,897,000","2,288,250","18,628,166",90.4,14.1
06/06/2020,"1,561,267",99.7,"1,566,000","2,008,000","18,422,711",90.8,13.9
06/13/2020,"1,463,363",95.0,"1,540,000","1,781,500","17,654,450",91.8,13.2
06/20/2020,"1,460,056",98.5,"1,482,000","1,621,250","17,427,940",92.9,12.9
06/27/2020,"1,426,618",101.3,"1,408,000","1,499,000","16,516,869",93.0,12.2
07/04/2020,"1,395,081",106.5,"1,310,000","1,435,000","17,321,763",100.1,11.8
07/11/2020,"1,512,816",115.7,"1,308,000","1,377,000","16,344,839",101.2,11.1
07/18/2020,"1,376,925",96.8,"1,422,000","1,362,000","16,815,346",99.2,11.6
07/25/2020,"1,207,045",84.1,"1,435,000","1,368,750","15,832,498",98.4,11.0
08/01/2020,"988,309",83.0,"1,191,000","1,339,000","15,201,491",98.2,10.6
08/08/2020,"838,734",86.4,"971,000","1,254,750","14,182,946",96.1,10.1
08/15/2020,"889,738",80.6,"1,104,000","1,175,250","13,869,218",95.7,9.9
08/22/2020,"825,761",81.7,"1,011,000","1,069,250","13,142,717","-149,328.0",9.1
08/29/2020,"837,008","-47,248.0","884,000","992,500","13,355,586","-188,292.0",9.3
09/05/2020,"865,995","-27,029.0","893,000","973,000","12,440,863","-306,112.0",8.7
09/12/2020,"796,015","-69,623.0","866,000","913,500","12,431,032","-316,044.0",8.7
09/19/2020,"827,212","-45,732.0","873,000","879,000","11,622,396","-356,475.0",8.2
09/26/2020,"798,996","-49,983.0","849,000","870,250","10,230,506","-363,565.0",7.2
10/03/2020,"731,249","-35,664.0","767,000","838,750","9,011,067","-386,491.0",6.4
10/10/2020,"829,742","-12,520.0","842,000","832,750","8,091,731","-380,477.0",5.8
10/17/2020,"766,520","-30,882.0","797,000","813,750","7,489,704","-333,485.0",5.3
10/24/2020,"738,709","-18,884.0","758,000","791,000","6,888,363","-333,727.0",4.9
10/31/2020,"743,904","-12,785.0","757,000","788,500","6,498,415","-299,892.0",4.6
11/07/2020,"725,361","14,313.0","711,000","755,750","6,079,652","-290,454.0",4.3
